ride_id,source_account,source_accounts,organized_by,organized_by_type,organized_by_confidence,item_type,title,weekday,date,start_time,distance,pace,start_location,address_note,confidence,story_id,first_seen,last_updated,raw_visible_text
e9eecd2e-39bf-46b0-9b10-c85d89227f3c,revoltcyclery,alexbicycles|pd.cyclingclub|revoltcyclery,Revolt Cyclery,shop,high,ride_event,The Training Ride - Le Tour de Weston 2026,Saturday,"Saturday March 28, 2026",06:30 AM,60 mi,22-24 mph,Revolt Cyclery,"1305 Shotgun Rd, Sunrise, FL 33326",0.95,3862367330567642767,2026-03-27T11:17:40,2026-03-27T11:17:40,LE TOUR DE WESTON 2026 THE TRAINING RIDE PRESENTED BY REVOLT CYCLERY SATURDAY MARCH 28TH 60 MILES PACE 22-24 MPH STARTS AT 6:30 AM FROM REVOLT CYCLERY 1305 SHOTGUN RD SUNRISE FL 33326
d423806a-3bdb-4f64-88e8-a01a9f38b257,omg_cycling,omg_cycling,OMG Cycling,group,high,weekly_ride,Sunday Chilling Ride,Sunday,"Sunday March 29, 2026",07:00 AM,40 miles,22/24 mph,Weston Town Center,Behind Bank of America,0.95,3862945544725926565,2026-03-28T19:22:30,2026-03-28T19:22:30,OMG cycling SUNDAY Chilling Ride TIME 07:00 AM DISTANCE 40 MILES CONTROL PACE 22/24 MPH PLACE Weston Town Center BEHIND BANK OF AMERICA
eecfa5d6-7364-4c3b-beaa-82b94156d22c,alexbicycles,alexbicycles,Alex's Bicycle Pro Shop,shop,low,weekly_ride,Saturday Mornings Ride,Saturday,"Saturday April 04, 2026",,520,,Alex Bicycles,,0.72,,2026-03-29T09:18:43,2026-03-29T09:18:43,Back on the flats! 520 @alexbicycles Saturday mornings ride with @mccartytraining
73a3270f-081e-4447-8913-0b05d7fd2e84,alexbicycles,alexbicycles,Alex's Bicycle Pro Shop,shop,low,weekly_ride,Saturday Morning Ride with McCarty Training,Saturday,"Saturday April 04, 2026",5:20 AM,,,Alex Bicycles,,0.72,,2026-03-29T09:18:43,2026-03-29T09:18:43,Back on the flats! 520 @alexbicycles Saturday mornings ride with @mccartytraining
567358f0-bad5-47eb-a3f1-de45561c5a51,omg_cycling,omg_cycling,OMG Cycling,group,high,weekly_ride,Tuesday New Season Ride at Alex's Bicycle Pro Shop,Tuesday,"Tuesday March 31, 2026",05:30 AM,43 miles,24/26 mph,Alex's Bicycle Pro Shop,"16098 W State Rd 84 #3, Weston",0.97,,2026-03-30T18:50:10,2026-03-31T06:55:12,"OMG cycling
omg_cycling 18h
Rihanna · S&M
ALEX'S BICYCLE
PRO SHOP
TUESDAY
New Season
TIME
05:30 AM
DISTANCE
43 MILES
CONTROLLED PACE GUARANTEED
24 / 26 MPH
PLACE
Alex's Bicycle Pro Shop
16098 W State Rd 84 #3, Weston"
de1a91a0-6313-4ddd-ac9b-9169b82c022e,fpbikeshop,fpbikeshop|pd.cyclingclub|unicosta_cycling,FP Bike Shop,shop,high,weekly_ride,FP Bike Shop 2nd Anniversary and Store Celebration Ride,Saturday,"Saturday April 4, 2026",06:00 AM,,,FP Bike Shop,"1800 N Commerce Pkwy Suite #2, Weston, FL 33326",0.95,,2026-03-31T06:55:12,2026-03-31T06:55:12,"fpbikeshop and pd.cyclingclub
Invitation to Our Dear People
ANNIVERSARY AND STORE CELEBRATION!
Honoring our 2nd year, FP Bike Shop invites you to ride with us on our third consecutive ride.
Dear people of Weston and surroundings: Come to ride and celebrate with us.
Saturday April 04 04 2026
1800 N Commerce Pkwy Suite #2, Weston, FL 33326
🚴 PEDALS UP: 6:00 AM
🏆 GROUP A 🚴 / GROUP B 🏆
🎉 ALL TOTALLY FREE & WITH DOUBLE SAG SUPPORT
🎁 RAFFLES AND PRIZES AT THE
🏆 SPECIAL PRIZE FOR GRUPO A!
🎁 SPECIAL GUEST RIDING WITH US!
📱 (786) 709-5567
RESERVATIONS:
fpbikeshop FPBIKESHOP celebrates 2 amazing years with our beloved community 🚴..."
